ID,modelling_mask,prediction_mask,Mean_LST,NDVI,Build_ANN12,Build_ANN23,Build_ANN34,Build,dist_centre,dist_water,eastness,elevation,glass,Hard_ANN12,Hard_ANN23,Hard_ANN34,hard,mixed,Nat_ANN12,Nat_ANN23,Nat_ANN34,nat,northness,slope
30007,1,1,16.25839615,0.658153683,12.8599577,9.220475197,6.114325047,3.05838728,4627.198242,2825.334229,0.996265888,35.7498703,0,26.1558342,19.03838539,16.78874969,55.42168427,5.375347614,40.57843781,53.37863159,62.55556107,34.19832993,0.08633744,6.13014555
67482,1,1,17.88410568,0.491205871,22.69448662,22.20662498,21.76858521,17.44444275,6723.364258,408.1467285,0.213582605,6.919986248,0,19.60176849,23.23560143,19.36042404,2.222222328,80.33333588,1.752577782,6.751025677,5.801207066,0,-0.976925015,0.18452245
103145,1,1,18.73510575,0.274409,17.9740181,30.16780472,24.49995804,39.88888931,2341.357666,308.9465637,-0.797867715,3.513555527,0,61.37063217,52.85074615,60.74223709,31,0,11.80552578,5.742563248,6.924969196,29.11111069,-0.602832675,0.201178983
54991,1,1,17.43529749,0.44845096,16.93861771,11.69546413,6.723596096,21.88888931,3038.032227,1772.224243,0.299782395,37.99573135,0,33.30562592,16.91428757,12.12310791,8.111110687,70,5.557389736,29.75276184,51.10906601,0,-0.954007626,0.832172632
14120,1,1,13.88187075,0.757302552,0,0,0,0,7436.847656,2370.785889,0.283995688,9.696829796,0,0,0,0,0,0,100,100,99.95874786,100,-0.958825529,0.323448509
92956,1,1,19.23320699,0.36158292,16.51053619,17.92881012,18.89367867,2.888888597,2356.117676,678.9932251,-0.215488493,34.35248184,0,33.31096268,30.16250801,31.88861084,64.11110687,32.99999619,0.806132376,0.611271739,0.68993324,0,-0.976506412,1.539987206
31423,1,1,19.76577234,0.426087447,19.81956482,19.23561478,15.36433792,33.88888931,2724.579102,1167.598145,0.902665019,36.53242493,0,42.27003479,31.58020592,24.92018509,8.444443703,57.22222137,7.645156384,9.934550285,11.3143177,0.444444448,-0.430343896,1.839698672
61813,0,1,17.06112432,0.514648527,15.10308838,17.24916649,14.92434597,25.33333206,2613.586426,1537.721924,-0.378185391,56.45967484,0,19.38618088,12.49635124,16.42675781,10,64.66666412,11.90337086,14.1730938,24.11701202,0,0.925729871,1.872721195
23533,1,1,14.24958861,0.757148057,0,1.12753439,0.944444478,0,6610.383301,1793.688232,-0.93410939,35.11996078,0,15.66464329,20.82312393,21.08146667,0,0,84.33535767,78.04933929,77.97409058,100,-0.35698691,2.318223715
85432,0,0,0,0.239588231,10.22719097,11.27337265,10.11447716,0,6339.550781,0,-0.017452391,-1.669999957,-3.40282E+38,44.84546661,44.72294998,27.49956131,0,-3.40282E+38,20.18657303,28.28585434,43.68497086,0,0.99984771,-0.007762472
43437,1,1,12.26849306,0.748196408,0.767365575,4.930983543,6.023569584,0,2805.986084,810.7591553,0.229811803,9.869308472,0,4.552661896,7.232275486,7.692869663,0,0,86.05509949,69.45189667,64.10933685,100,0.973235071,11.31442261
10226,1,1,14.21367991,0.778081745,0,0,0,0,6493.35791,4329.101563,0.824040711,14.33606434,0,0,0,0,0,0,100,100,100,100,-0.566530585,3.361583948
14243,1,1,13.56880414,0.77770032,1.814814806,1.299470425,0.064742886,0,4710.706543,4161.430664,0.122037597,67.54919434,0,4.214868546,6.000135422,0.453703701,9.777777672,40.33333206,53.73204803,74.63928223,94.07414246,49.88888931,-0.992525518,7.400521755
75996,0,1,14.28999174,0.727964237,0,0,0,0,5327.923828,3938.197266,-0.87669909,40.93604279,0,0,9.236280441,29.12540817,0,0,100,90.76371765,70.87459564,100,0.481039107,1.589917421
9900,1,1,11.99666584,0.744528443,0,0,0,0,6402.304688,3048.683838,-0.998168826,60.14789581,0,0,0,0.416666657,0,0,100,100,99.58333588,100,-0.06049104,8.363664627
100100,1,1,17.99786258,0.082685044,0,0,4.887533665,0,2751.055176,30.00754356,-0.461263388,3.022132158,0,100,100,94.60396576,100,0,0,0,0.50850153,0,-0.887263179,0.226587415
21812,1,1,13.52226079,0.736488312,0,0,0,0,7009.764648,1836.598999,-0.773758471,22.12471581,0,0,0,0,0,0,99.67948914,100,100,100,0.633480608,1.117477536
119267,1,1,18.98348737,0.255296476,24.05421448,17.68867683,13.46871662,7.111111164,4715.291992,918.5445557,0.928233087,5.558849812,0,55.29110718,63.21805573,74.04882813,88.88889313,0,20.65467834,19.09326744,12.4824543,4,0.371998906,0.53539139
133829,1,1,15.55078709,0.746492609,0,0,0,0,4870.474609,829.9676514,0.01355212,4.799383163,0,0,0,0.292699724,0,0,100,100,99.70729828,100,-0.99990809,0.114578977
86710,1,1,13.21011817,0.526596658,0,5.846901894,9.125486374,0,6444.360352,42.43707657,0.355414391,1.38746655,0,4.687499523,26.22258568,24.21684837,0,0,95.3125,61.83870697,53.01132202,100,-0.934708774,1.514214396
82289,1,1,14.80657387,0.774521321,0,1.627777815,7.916666508,0,2135.812012,547.5863037,-0.616033494,42.23702621,0,0.537037075,19.96666718,20.38888931,0,0,99.46296692,69.83889008,44.13888931,100,-0.787720025,3.544494152
18571,1,1,16.68319607,0.348108165,0.350374997,3.174725771,13.61438179,0,3711.728271,2634.177002,0.524287522,81.33422089,0,60.9236145,42.79722977,38.26391983,84,0,37.85185623,42.32021713,32.78242874,16,0.851541281,23.68910789
112643,1,1,18.56444144,0.471765421,19.13792038,18.53897858,12.81445599,26,4286.354492,1721.9729,-0.155698597,35.36109924,0,26.63899803,16.05052948,18.74154472,4,69,4.317891598,6.798308373,16.07887077,1,-0.987804592,0.509832144
107487,1,1,18.04532242,0.451978318,18.48736191,12.13229465,13.52756214,19.66666794,3374.2146,1413.224731,0.218762204,17.50379181,0,44.77751541,32.89208984,24.62413216,40.77777863,29.22222328,12.49202156,20.84229469,32.59098434,10.33333302,-0.975778222,11.79603386
134371,0,0,0,-0.201750277,0,0,0,0,4802.144531,0,-0.017452391,-1.480000019,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,0.99984771,0
129503,1,1,13.63744485,0.738516331,0,0,0,0,5494.249512,1682.832031,-0.670964301,10.69054794,0,8.490740776,11.87135506,13.16087341,16.33333206,0,91.50925446,88.12864685,86.690979,83.66666412,0.741489589,1.432982445
105990,1,1,15.30446351,0.63366878,1.93141973,0.038251363,2.76798749,0,5069.499023,366.2887573,-0.407053798,10.35945797,0,45.10167694,48.10960388,43.40559769,34.44924164,0,52.96690369,51.77017593,53.49842834,65.55075073,-0.913404226,2.043752432
40095,1,1,14.30055106,0.724696308,0.083426028,0,0.439814836,0,4804.581543,3038.032227,-0.974636614,26.97629547,0,5.483417988,2.955555677,2.375674725,0,0,94.43315887,97.04444122,96.54099274,100,0.2237937,4.492808342
47876,1,1,18.35288739,0.392038874,8.316218376,0.077777781,0.018518519,52.77777863,5845.3125,512.769104,-0.977365494,10.220788,0,26.52605629,19.98888969,22.63690758,45.55555725,0,65.15772247,79.93333435,77.34457397,1.666666746,0.211557806,1.086019039
66568,1,1,12.52571726,0.802472204,0,2.511111021,5.027777672,0,4297.788574,3104.729492,-0.158492997,79.24599457,0,4.781599522,13.27035236,4.592695236,0,0,94.0239563,76.05742645,69.31934357,100,0.98736012,2.87986517
130268,1,1,13.76784945,0.854185715,0.055555556,0.655555606,0.402777821,0,7532.61084,2657.150635,-0.990101695,23.27531815,0,0,0,0.203703701,0,0,99.19444275,95.72222137,96.59722137,100,-0.140351996,2.605028629
21209,1,1,15.77009416,0.573016718,0,0,0,0,3688.853516,1533.030151,-0.71789521,12.86422825,0,25.80270386,32.50135422,37.44773865,47.96030426,0,73.5198822,63.44244003,62.01864624,52.03969193,0.696151316,1.554410577
12756,1,1,16.05538273,0.735502884,0,0,0,0,5665.38916,3439.890869,-0.659670115,10.28849125,0,18.61175537,10.99097347,5.407022476,45.95537186,0,81.38824463,89.00902557,94.59297943,54.04463196,-0.751555324,25.53769493
87666,0,1,18.29220772,0.074733328,0,0.305555552,0.42236647,0,3505.235596,123.7242737,-0.501390398,4.408876419,0,98.38909149,98.33860016,98.34615326,98.55554962,0,1.610907316,1.355846047,1.231481433,1.444444418,-0.865221083,1.204224825
60303,1,1,17.64248323,0.537138678,14.26439857,9.418169022,13.89169788,16.44444466,4371.224609,1565.001953,-0.80592078,11.17795563,0,14.14874554,18.10995293,18.50678444,35,37,29.88893127,33.77628708,31.93412399,11.55555534,-0.592023313,0.654364645
128603,1,1,12.52571726,0.728979081,0,0,0,0,6431.702637,2033.882935,-0.057175029,17.04838371,0,0,0,0,0,0,100,100,100,100,0.99836421,1.678351998
20090,1,1,14.48843062,0.775293082,0,0,0.018518521,0,7436.605469,1969.098633,0.722953796,11.10407066,0,4.944444656,5.474627018,8.37144661,0,0,95.05555725,94.52537537,91.61003113,100,0.690896392,1.452408552
127229,0,1,17.10344791,0.526863821,10.65765476,10.87234592,7.208353996,23.88888931,6495.506836,847.1486206,0.901771128,17.99524689,0,13.91706848,10.96666718,12.75477982,7.555555344,52.22222137,41.18674469,46.62223816,56.20679474,16.33333206,-0.432213902,3.923466206
53584,1,1,13.42578459,0.776158303,0,0.044052865,0.023122458,0,1471.593872,1681.493774,0.981897712,42.48638916,0,9.988698959,14.54967403,7.349136829,19.73684311,0,90.01129913,85.40627289,92.62773895,80.26316071,-0.189412296,0.261277318
118934,0,1,16.73699903,0.090060649,1.658831954,13.58333397,20.90370369,0,3469.604004,67.09890747,0.914721429,3.331772089,0,98.34117126,86.41666412,79.09629822,100,0,0,0,0,0,-0.404085189,0.499310911
101942,1,1,14.71220231,0.710434228,9.387635231,11.23362541,14.24659252,12,3204.069336,1524.489502,0.831488371,18.22160721,0,12.35172844,18.52907562,27.1879921,2.333333254,9.444444656,59.01439667,33.82313156,21.41242027,76.22222137,-0.555542111,1.455272079
127303,1,1,12.35001469,0.763702512,0,0,0,0,6823.929199,2177.356934,0.794298828,20.33478165,0,0,0,0,0,0,100,100,100,100,-0.607527316,1.00653851
2768,1,1,13.20988941,0.72157307,1.916666627,2.161111116,2.476851702,0.111111112,4820.39209,3597.527832,0.777248979,84.72379303,0,4.268518448,0.50555557,3.723504543,10.33333302,89.55555725,25.63832283,39.18888855,45.97320938,0,0.629193127,3.991114855
9101,1,1,12.82327521,0.795084521,0,0,0,0,5317.350098,4137.669434,-0.098910987,47.72087479,0,0,2.805299997,16.20812607,0,0,100,97.19470215,83.79187012,100,-0.995096326,6.565479279
65094,0,1,12.9462105,0.795070991,0,0,1.185185194,0,1536.257324,1746.119385,0.471578598,25.52186966,0,9.564814568,9.123456955,11.2064867,6.888888836,0,90.43518829,90.87654114,86.02036285,93.11110687,-0.881824017,0.755465746
133135,1,1,16.1041398,0.67522952,4.788448334,5.896293163,6.004629612,0,5326.486816,703.0992432,-0.971366704,21.93584824,0,17.54808807,11.64438534,6.763888836,55,0,62.60229492,60.19229507,50.22685242,45,0.237585098,0.744638503
114272,1,1,18.44374251,0.151297979,9.047907829,11.75592232,10.23148155,2.111110926,3196.190674,84.87415314,-0.642563283,4.053421974,0,70.5884552,49.27794266,50.97679901,97.8888855,0,4.545454502,6.795672417,19.65283012,0,-0.76623261,0.742776155
95565,0,1,18.94997263,0.473218627,18.05555534,16.73767471,16.37827683,24.55555534,3602.905273,1892.617432,0.087734804,38.7702713,0,19.23148155,23.15140533,22.40897942,20.66666603,52,1.935185313,6.261219025,12.16198635,2.77777791,-0.996143878,4.491735935
28735,1,1,14.45826399,0.744920537,9.479476929,8.296340942,9.150245667,1.777777791,4472.231445,3104.149414,-0.976801276,28.65110588,0,12.6270752,17.7079258,15.67226696,1.333333373,59.44444656,46.55353546,46.27672577,48.81509781,37.44444656,0.214147404,8.791240692
99372,1,1,17.02093267,0.589832559,16.42592621,13.97222233,12.93055534,1.222222209,2907.01709,1230.675171,-0.683884919,28.95402145,0,10.48148155,11.97777748,16.93055534,0,98.77777863,0,0.138888896,0.490740716,0,-0.72958988,3.120384693
99055,0,1,14.03819835,0.705553159,0,0,0.296296299,0,5717.834961,2762.161377,0.921525121,58.86195374,0,0,0,2.311055422,0,0,100,100,95.77672577,100,-0.388318688,6.974088669
15570,1,1,15.48082781,0.532599121,2.687175512,5.229616642,6.723619938,0,4013.950684,3034.324951,0.761175275,74.46755981,0,31.4266758,21.89929008,18.28459167,66.69387817,0,39.89796066,24.42981911,19.90561485,33.30612183,-0.648546219,1.461375713
3287,1,1,20.20195007,0.249935701,23.79454803,29.26756668,25.81603622,45.32293701,4994.250488,2826.767822,-0.480233401,13.29994869,0,55.02487946,31.78010178,18.51689339,46.54788589,0,19.2916832,26.33266258,28.52243423,8.129175186,-0.87714082,0.305228889
6573,0,1,12.29114962,0.734088212,0,1.448178887,3.797772884,0,4938.771484,4118.364746,0.964207113,83.19443512,0,14.00387478,24.91195679,33.97842026,0,0,85.99612427,73.63986206,62.22380829,100,0.265150487,4.140768528
43450,0,1,15.44105947,0.172819454,47.11164856,23.24892807,6.659525394,57.55555725,3108.787354,1200.676758,-0.712048113,19.22370148,0,40.49441147,34.70932007,32.90459824,42.44444275,0,4.890518188,25.29528046,40.1950798,0,-0.702130675,0.678894997
50827,1,1,13.93991482,0.790939584,0,0,0,0,6909.037109,153.0090485,0.556509674,1.955625653,0,0,0,0,0,0,100,100,100,100,0.830841124,0.261890739
135000,1,1,13.02852464,0.747231036,0,0,0,0,6907.799316,2541.445801,-0.1088866,16.89127922,0,0,0,0,0,0,100,100,100,100,-0.994054198,2.764457464
74103,1,1,20.6423924,0.204675376,39.21471787,31.19124985,30.27084541,16.11111069,384.2840576,390.098053,0.988646924,4.401406288,0,43.94681549,51.78049469,43.92771149,82,1.666666746,4.456085205,5.303466797,8.856026649,0.222222224,0.1502572,3.930819273
25609,1,1,14.35712183,0.807007223,0,0,0,0,6134.469727,4176.334473,0.105955496,17.16036415,0,0,0,1.537037015,0,0,100,100,98.46296692,100,0.994370878,0.449358314
140000,1,1,14.11970532,0.751509771,0.191919178,1.93650794,3.305555582,0,6298.51123,1418.312866,0.989491999,12.58253098,0,6.593266487,6.133909225,10.291049,37.29582596,0,73.15773773,67.37902069,67.44395447,62.70417023,0.1445878,3.851939917
58785,1,1,17.27716088,0.460640818,24.09259224,17.28333282,17.52314949,23.33333397,1585.579956,443.0560608,0.04463039,25.02432632,0,21.32407379,11.45555592,14.53240776,31.33333397,45.33333588,0,0,0,0,0.999003589,3.082704067
59414,1,1,17.07791495,0.616858482,11.05553532,11.66667748,11.74241352,8.222222328,5419.415527,513.6464233,0.917254627,7.652953625,0,14.02409935,14.26207638,11.87423515,39,15.33333397,37.39663696,40.55514908,44.62087631,34,0.398301512,0.093169689
106307,1,1,15.29809237,0.642958179,5.981481552,13.70359707,14.28240776,0,5730.262207,2270.482666,-0.28108719,58.37922287,0,19.69444466,19.06943512,21.1358223,35.55555725,0,74.32407379,67.22696686,64.55399323,64.44444275,-0.959682226,2.690877438
41866,1,1,13.95046365,0.772022679,0,0.344444454,1.162037015,0,6883.772461,516.2692871,-0.82140559,4.162149429,0,4.514684677,6.683041096,11.24563026,7.44444418,0,95.48531342,92.85029602,84.7206955,92.55554962,0.570344388,1.544055462
36996,1,1,16.7857151,0.489898756,6.744355679,7.246236801,10.62805367,10.54384041,2525.808105,499.4250488,0.288046598,8.384790421,0,44.06728745,47.60048294,39.9271431,44.17314529,14.0954504,33.25917053,22.37905502,20.15394402,31.18757057,-0.957616389,1.350810409
121196,1,1,15.0617069,0.476903535,0,0,0,0,4987.484863,1633.96521,0.491580814,40.85413361,0,0,0,0,0,0,100,100,100,100,-0.870832026,1.551738262
4936,1,1,16.16507673,0.391850695,0,0,0,0,4561.245117,2979.22168,0.009451667,52.26448441,0,51.40011215,41.33595657,28.18725204,68.79823303,0,48.59988785,58.66404343,71.81275177,31.20176315,-0.999955416,28.58286858
46353,1,1,19.13008285,0.388554633,34.74060822,34.60942841,28.27808189,2.444444418,1652.868286,895.2110596,0.95261699,35.66861725,0,38.94870377,30.26903915,24.36666679,83.8888855,12.66666603,2.088466167,12.7765007,19.01639366,1,-0.304172188,2.294337749
26373,1,1,14.42695785,0.759138301,0,0,0,0,4003.505615,1741.988892,-0.760076582,10.1860199,0,0,0,0,0,0,100,100,100,100,-0.6498335,0.890966415
108023,1,1,16.47868299,0.654774174,9.00001049,6.377777576,3.430720329,28.66666603,5998.657227,2131.380615,-0.540913582,60.67882156,0,8.976455688,15.36141872,19.81427383,27.88888741,35.66666412,15.72515678,33.84941483,44.15726471,7.777778149,-0.841078222,2.470222712
107921,0,1,14.04336333,0.732039422,2.319053411,4.611700535,3.172575951,0,3531.468506,1556.347534,-0.999999821,16.37691498,0,28.25733566,25.24987793,23.19921112,11.73959446,0,59.8706398,57.13669968,60.19497299,88.26039886,-0.000599995,2.895394802
19301,1,1,16.84621429,0.485079587,14.76099014,10.85063648,11.45370388,19.44444466,5821.772949,2620.296143,-0.725225687,64.08792877,0,13.23324299,12.39999962,9.050926209,18.88888931,59.77777863,26.42684364,43.28633118,42.76852036,1.888888836,0.688511074,1.495516419
50767,1,1,18.25481987,0.526315525,18.65100098,18.01169205,18.37961006,24,4441.319336,2989.932129,-0.560608208,34.13989639,0,20.08526993,23.48488808,12.52048779,7.222222328,68.77777863,0.037047338,0.139406309,5.445519447,0,0.828081191,1.010353327
1737,1,1,14.56828415,0.563266519,0,0,0,0,7928.013672,3240.953613,-0.590326786,13.03387547,0,0.731481493,1.533333302,1.263888836,0,0,99.26851654,98.46666718,98.7361145,100,-0.807164311,0.36251992
36368,1,1,14.4504993,0.764970899,0,0,0,0,5530.92041,1487.720581,-0.751820922,24.98477745,0,0,6.367910862,11.51126385,0,0,100,93.63208771,88.48873901,100,-0.659367383,0.647450924
107769,0,0,0,-0.019661695,0,0,0,0,3492.496582,0,0.739316881,-0.814914584,-3.40282E+38,0,50,42.45677185,0,-3.40282E+38,0,50,38.93965149,0,0.673357606,1.347656012
51021,1,1,12.98697841,0.765060484,0,0,0,0,1632.586914,1727.194214,0.794514298,44.91091919,0,7.679201126,8.671174049,3.985593557,0,0,92.32080078,91.3288269,96.0144043,100,-0.607245386,1.63855958
94857,1,1,14.68934703,0.753908455,2.083333254,0.283333361,0,0,5598.638672,150.0377197,0.84365499,10.12725735,0,5.700481892,6.36409235,5.292643547,0,62.11111069,74.23377228,90.73608398,94.24256897,37.88888931,0.536885619,0.853339195
86286,1,1,14.62243295,0.454221621,5.562743187,3.329012156,7.955223084,0.240963846,6350.336426,30.00754356,0.404525995,0.657126129,0,26.72550201,18.1137867,17.73875999,71.32530212,0,55.44789124,65.36031342,54.58496475,17.34939766,-0.914526522,11.03840446
47502,1,1,19.07423759,0.379975326,19.93518448,23.58888817,22.33333397,30.00000191,4341.148926,1978.223267,0.337095708,30.41908073,0,12.38888931,9.977777481,14.2129631,10.11111164,56.22222519,3.629629612,1.283333302,1.004629612,3.666666508,-0.941470385,0.242862031
74218,1,1,18.80958486,0.51667694,17.24243546,13.06300354,14.21872425,34.22222519,3224.798828,1908.489258,0.77051729,52.8581543,0,11.807827,21.27169418,22.59039307,2.666666985,63.11111069,3.909468412,17.48031998,17.27459335,0,-0.637419105,5.525448322
1295,1,1,13.28194344,0.830102742,0,0,0,0,8309.21875,3305.872559,0.666065812,12.08024502,0,0,0,0,0,0,100,100,100,100,-0.745893002,0.105918393
6366,1,1,14.49628925,0.779128328,0,0,0,0,6301.941406,4072.743408,-0.897983909,8.518248558,0,0,0,0,0,0,100,100,100,100,-0.44002831,0.342833221
110301,1,1,12.80769396,0.3871032,0,0,0,0,4249.008789,563.7905273,-0.017452391,1.840000033,0,29.36111069,24.81537819,25.92335701,3.333333492,0,70.6388855,75.18462372,74.0766449,96.66666412,0.99984771,-0.004290648
107000,0,0,17.57670999,0.125837648,37.05740738,24.08091736,23.31029129,0,2627.845459,0,-0.017452391,-1.580000043,0,58.81253052,62.56075287,60.75957489,0,0,1.640712023,5.157315731,9.068856239,0,0.99984771,-0.898295641
54719,1,1,14.93477678,0.778826475,0.148148149,1.859933376,6.562375546,0,5414.179199,618.6213379,-0.55313462,9.485648155,0,1.925504565,9.626039505,24.03376961,1.777777791,0,97.92634583,86.15847015,59.71691132,98.22222137,-0.833091915,0.682764351
137396,0,1,18.80788469,0.498914339,16.47222137,16.31138229,11.89109802,27.22222137,5441.634277,308.9465637,-0.55453968,16.383255,0,17.2129631,21.8785553,25.80311966,39.11111069,33.66666794,4.05555582,11.38064289,28.97818375,0,-0.832157314,3.367941141
